1|1000|9781915204264|1|4
2|1000|9781915204264|2|4
3|1000|9781915204264|3|4
4|1000|9781915204264|4|4
5|1000|9781915204264|1|10
6|1000|9781915204264|2|10
7|1000|9781915204264|3|10
8|500|9788652135554|1|7
9|1500|9788673600444|2|7
10|1500|9788673600444|3|7
11|1500|9788673600444|4|7
12|1500|9788673600444|5|7
13|1500|9788673600444|1|12
14|1500|9788673600444|2|12
15|1500|9788673600444|3|12
16|1200|9788610024203|1|3
17|1200|9788610024203|2|3
18|1200|9788610024203|1|9
19|1200|9788610024203|2|9
20|1200|9788610024203|3|9
21|1200|9788610024203|4|9
22|1200|9788610024203|5|9
23|800|9780871355997|1|8
24|800|9780871355997|2|8
25|800|9780871355997|3|8
26|800|9780871355997|4|8
27|1000|9788652135554|3|3
28|1400|9788660355944|6|7
29|1400|9788660355944|7|7
30|1400|9788660355944|8|7
31|1600|9780425266540|9|7
32|1600|9780425266540|10|7
33|1600|9780425266540|11|7
34|700|9788652146048|12|7
35|700|9788652146048|13|7
36|700|9788652146048|14|7
37|900|9788677106294|1|11
38|900|9788677106294|2|11
39|900|9788677106294|3|11
40|1000|9788652132393|15|7
41|1000|9788652132393|16|7
42|1000|9788652132393|17|7
43|500|9780743477123|5|4
44|500|9780743477123|6|4
45|500|9780743477123|7|4
