1|11-07-2022 00:00:00/13.00:00:00|True|1|3
361|16-02-2023 00:00:00/19.00:00:00|True|43|2
362|23-03-2023 00:00:00/14.00:00:00|True|43|1
363|22-02-2023 00:00:00/8.00:00:00|True|43|3
364|07-10-2022 00:00:00/7.00:00:00|True|43|2
365|02-03-2023 00:00:00/3.00:00:00|True|43|2
366|16-12-2022 00:00:00/8.00:00:00|True|43|2
367|15-03-2023 00:00:00/1.00:00:00|True|43|2
368|26-03-2023 00:00:00/2.00:00:00|True|43|1
369|22-05-2023 00:00:00/16.00:00:00|True|43|1
370|20-07-2022 00:00:00/19.00:00:00|True|43|2
371|12-07-2022 00:00:00/1.00:00:00|True|43|3
372|10-06-2023 00:00:00/4.00:00:00|True|43|3
373|06-10-2022 00:00:00/10.00:00:00|True|43|2
374|12-07-2022 00:00:00/15.00:00:00|True|43|1
375|11-09-2022 00:00:00/2.00:00:00|True|43|1
376|15-05-2023 00:00:00/15.00:00:00|True|43|1
377|16-07-2022 00:00:00/7.00:00:00|True|43|3
378|01-06-2023 00:00:00/6.00:00:00|True|43|3
379|21-07-2022 00:00:00/3.00:00:00|True|43|2
380|04-11-2022 00:00:00/14.00:00:00|True|43|1
381|05-09-2022 00:00:00/15.00:00:00|True|43|3
382|06-11-2022 00:00:00/13.00:00:00|True|43|3
383|05-09-2022 00:00:00/8.00:00:00|True|1|3
384|22-08-2022 00:00:00/12.00:00:00|True|1|3
385|13-11-2022 00:00:00/16.00:00:00|True|1|1
386|18-05-2023 00:00:00/14.00:00:00|True|1|1
387|23-12-2022 00:00:00/7.00:00:00|True|1|1
388|04-10-2022 00:00:00/3.00:00:00|True|1|1
389|17-07-2022 00:00:00/19.00:00:00|True|1|1
390|02-09-2022 00:00:00/3.00:00:00|True|1|2
391|29-07-2022 00:00:00/16.00:00:00|True|1|3
392|17-09-2022 00:00:00/12.00:00:00|True|1|1
393|10-04-2023 00:00:00/16.00:00:00|True|1|2
394|07-09-2022 00:00:00/3.00:00:00|True|1|3
395|28-08-2022 00:00:00/8.00:00:00|True|1|2
396|19-11-2022 00:00:00/12.00:00:00|True|1|1
397|30-03-2023 00:00:00/3.00:00:00|True|1|3
398|11-06-2023 00:00:00/10.00:00:00|True|1|1
399|23-02-2023 00:00:00/19.00:00:00|True|1|1
400|01-11-2022 00:00:00/14.00:00:00|True|1|3
401|12-03-2023 00:00:00/3.00:00:00|True|1|2
402|06-02-2023 00:00:00/10.00:00:00|True|1|3
403|08-01-2023 00:00:00/13.00:00:00|True|1|1
404|04-12-2022 00:00:00/17.00:00:00|True|8|2
405|18-03-2023 00:00:00/5.00:00:00|True|8|3
406|22-12-2022 00:00:00/6.00:00:00|True|8|2
407|09-06-2023 00:00:00/7.00:00:00|True|8|3
408|08-03-2023 00:00:00/9.00:00:00|True|8|3
409|19-10-2022 00:00:00/15.00:00:00|True|8|2
410|02-08-2022 00:00:00/13.00:00:00|True|8|1
411|28-03-2023 00:00:00/10.00:00:00|True|8|1
412|01-03-2023 00:00:00/2.00:00:00|True|8|2
413|22-10-2022 00:00:00/2.00:00:00|True|8|1
414|23-11-2022 00:00:00/13.00:00:00|True|8|3
415|01-10-2022 00:00:00/3.00:00:00|True|8|1
416|23-04-2023 00:00:00/4.00:00:00|True|8|3
417|30-12-2022 00:00:00/7.00:00:00|True|8|2
418|05-08-2022 00:00:00/8.00:00:00|True|8|2
419|14-03-2023 00:00:00/14.00:00:00|True|8|2
420|27-08-2022 00:00:00/6.00:00:00|True|8|1
421|10-03-2023 00:00:00/11.00:00:00|True|8|1
422|23-12-2022 00:00:00/17.00:00:00|True|8|3
423|16-04-2023 00:00:00/13.00:00:00|True|8|3
424|13-06-2023 00:00:00/19.00:00:00|True|8|3
425|13-01-2023 00:00:00/10.00:00:00|True|8|1
426|15-11-2022 00:00:00/19.00:00:00|True|8|1
427|21-01-2023 00:00:00/9.00:00:00|True|8|1
428|07-07-2022 00:00:00/16.00:00:00|True|8|2
429|24-09-2022 00:00:00/12.00:00:00|True|8|2
430|18-02-2023 00:00:00/19.00:00:00|True|8|1
431|16-12-2022 00:00:00/19.00:00:00|True|8|3
432|07-06-2023 00:00:00/6.00:00:00|True|8|1
433|17-05-2023 00:00:00/18.00:00:00|True|8|1
434|22-12-2022 00:00:00/18.00:00:00|True|8|2
435|09-07-2022 00:00:00/14.00:00:00|True|8|3
436|09-09-2022 00:00:00/14.00:00:00|True|8|2
437|02-10-2022 00:00:00/9.00:00:00|True|8|3
438|22-09-2022 00:00:00/10.00:00:00|True|8|2
439|07-06-2023 00:00:00/16.00:00:00|True|8|2
440|13-09-2022 00:00:00/12.00:00:00|True|8|1
441|17-05-2023 00:00:00/17.00:00:00|True|8|2
442|20-04-2023 00:00:00/15.00:00:00|True|8|1
443|26-08-2022 00:00:00/8.00:00:00|True|8|1
444|05-11-2022 00:00:00/17.00:00:00|True|8|2
445|26-08-2022 00:00:00/9.00:00:00|True|8|3
446|11-02-2023 00:00:00/16.00:00:00|True|8|3
447|31-12-2022 00:00:00/11.00:00:00|True|8|1
448|28-07-2022 00:00:00/5.00:00:00|True|8|3
449|23-03-2023 00:00:00/1.00:00:00|True|8|3
450|20-09-2022 00:00:00/2.00:00:00|True|8|1
451|07-07-2022 00:00:00/9.00:00:00|True|8|1
452|18-05-2023 00:00:00/2.00:00:00|True|8|2
453|14-12-2022 00:00:00/3.00:00:00|True|8|2
454|06-04-2023 00:00:00/11.00:00:00|True|8|3
455|01-08-2022 00:00:00/3.00:00:00|True|8|1
456|19-11-2022 00:00:00/19.00:00:00|True|8|2
457|02-10-2022 00:00:00/3.00:00:00|True|8|2
458|31-10-2022 00:00:00/3.00:00:00|True|8|3
459|06-10-2022 00:00:00/5.00:00:00|True|8|3
460|17-07-2022 00:00:00/15.00:00:00|True|8|2
461|17-04-2023 00:00:00/2.00:00:00|True|8|3
462|28-03-2023 00:00:00/6.00:00:00|True|8|1
463|25-09-2022 00:00:00/1.00:00:00|True|8|1
464|28-08-2022 00:00:00/10.00:00:00|True|8|1
465|08-02-2023 00:00:00/6.00:00:00|True|9|3
466|10-02-2023 00:00:00/2.00:00:00|True|9|2
467|11-02-2023 00:00:00/19.00:00:00|True|9|1
468|19-07-2022 00:00:00/2.00:00:00|True|9|1
469|13-05-2023 00:00:00/7.00:00:00|True|9|2
470|05-02-2023 00:00:00/15.00:00:00|True|9|3
471|30-09-2022 00:00:00/7.00:00:00|True|9|1
472|04-09-2022 00:00:00/16.00:00:00|True|9|1
473|04-04-2023 00:00:00/8.00:00:00|True|9|2
474|22-11-2022 00:00:00/18.00:00:00|True|9|3
475|04-12-2022 00:00:00/5.00:00:00|True|9|2
476|19-09-2022 00:00:00/6.00:00:00|True|9|2
477|05-01-2023 00:00:00/15.00:00:00|True|9|2
478|19-01-2023 00:00:00/9.00:00:00|True|9|3
479|30-08-2022 00:00:00/6.00:00:00|True|9|1
480|01-03-2023 00:00:00/16.00:00:00|True|9|1
481|27-11-2022 00:00:00/14.00:00:00|True|9|1
482|16-03-2023 00:00:00/1.00:00:00|True|9|2
483|23-11-2022 00:00:00/5.00:00:00|True|9|1
484|09-12-2022 00:00:00/18.00:00:00|True|9|1
485|04-03-2023 00:00:00/4.00:00:00|True|9|3
486|12-07-2022 00:00:00/19.00:00:00|True|9|2
487|27-02-2023 00:00:00/3.00:00:00|True|16|3
488|15-04-2023 00:00:00/11.00:00:00|True|16|2
489|24-08-2022 00:00:00/9.00:00:00|True|16|2
490|20-07-2022 00:00:00/18.00:00:00|True|16|2
491|01-12-2022 00:00:00/13.00:00:00|True|16|3
492|05-12-2022 00:00:00/17.00:00:00|True|16|1
493|15-10-2022 00:00:00/7.00:00:00|True|16|3
494|04-03-2023 00:00:00/2.00:00:00|True|16|2
495|17-09-2022 00:00:00/8.00:00:00|True|16|2
496|27-08-2022 00:00:00/9.00:00:00|True|16|3
497|02-01-2023 00:00:00/8.00:00:00|True|16|3
498|18-08-2022 00:00:00/6.00:00:00|True|16|2
499|06-08-2022 00:00:00/4.00:00:00|True|16|1
500|25-01-2023 00:00:00/6.00:00:00|True|16|1
501|03-10-2022 00:00:00/13.00:00:00|True|16|2
502|07-11-2022 00:00:00/4.00:00:00|True|16|3
503|12-03-2023 00:00:00/10.00:00:00|True|16|1
504|16-02-2023 00:00:00/9.00:00:00|True|16|3
505|05-07-2022 00:00:00/16.00:00:00|True|16|2
506|01-04-2023 00:00:00/9.00:00:00|True|16|1
507|28-10-2022 00:00:00/5.00:00:00|True|16|1
508|11-07-2022 00:00:00/16.00:00:00|True|16|2
509|10-02-2023 00:00:00/11.00:00:00|True|16|1
510|05-09-2022 00:00:00/19.00:00:00|True|16|3
511|04-11-2022 00:00:00/19.00:00:00|True|16|1
512|08-07-2022 00:00:00/14.00:00:00|True|16|2
513|13-10-2022 00:00:00/1.00:00:00|True|16|1
514|12-07-2022 00:00:00/16.00:00:00|True|16|1
515|15-11-2022 00:00:00/8.00:00:00|True|16|2
516|21-08-2022 00:00:00/8.00:00:00|True|16|1
517|28-04-2023 00:00:00/4.00:00:00|True|16|3
518|25-08-2022 00:00:00/15.00:00:00|True|16|1
519|25-01-2023 00:00:00/6.00:00:00|True|23|3
520|16-12-2022 00:00:00/14.00:00:00|True|23|2
521|28-03-2023 00:00:00/12.00:00:00|True|23|1
522|07-04-2023 00:00:00/14.00:00:00|True|23|1
523|27-08-2022 00:00:00/12.00:00:00|True|23|1
524|17-11-2022 00:00:00/8.00:00:00|True|23|3
525|15-10-2022 00:00:00/16.00:00:00|True|23|1
526|14-11-2022 00:00:00/11.00:00:00|True|23|1
527|04-02-2023 00:00:00/18.00:00:00|True|28|1
528|19-09-2022 00:00:00/19.00:00:00|True|28|1
529|19-04-2023 00:00:00/12.00:00:00|True|28|3
530|16-03-2023 00:00:00/11.00:00:00|True|28|2
531|04-03-2023 00:00:00/17.00:00:00|True|28|3
532|16-01-2023 00:00:00/4.00:00:00|True|28|3
533|06-11-2022 00:00:00/7.00:00:00|True|28|2
534|07-04-2023 00:00:00/12.00:00:00|True|28|3
535|16-12-2022 00:00:00/1.00:00:00|True|28|2
536|28-07-2022 00:00:00/7.00:00:00|True|28|2
537|20-12-2022 00:00:00/14.00:00:00|True|28|1
538|16-07-2022 00:00:00/7.00:00:00|True|28|2
539|15-03-2023 00:00:00/9.00:00:00|True|28|3
540|27-01-2023 00:00:00/7.00:00:00|True|28|2
541|18-05-2023 00:00:00/5.00:00:00|True|28|1
542|17-03-2023 00:00:00/11.00:00:00|True|28|2
543|27-02-2023 00:00:00/1.00:00:00|True|28|2
544|24-01-2023 00:00:00/17.00:00:00|True|28|1
545|29-12-2022 00:00:00/11.00:00:00|True|28|1
546|25-02-2023 00:00:00/8.00:00:00|True|28|1
547|19-07-2022 00:00:00/7.00:00:00|True|28|3
548|30-04-2023 00:00:00/17.00:00:00|True|28|2
549|12-04-2023 00:00:00/15.00:00:00|True|28|1
550|25-03-2023 00:00:00/18.00:00:00|True|28|1
551|08-06-2023 00:00:00/14.00:00:00|True|28|2
552|15-08-2022 00:00:00/3.00:00:00|True|28|2
553|23-12-2022 00:00:00/2.00:00:00|True|28|1
554|30-10-2022 00:00:00/17.00:00:00|True|28|3
555|13-04-2023 00:00:00/4.00:00:00|True|28|1
556|09-09-2022 00:00:00/10.00:00:00|True|28|1
557|16-11-2022 00:00:00/2.00:00:00|True|28|3
558|31-03-2023 00:00:00/4.00:00:00|True|28|1
559|20-08-2022 00:00:00/12.00:00:00|True|28|2
560|13-06-2023 00:00:00/12.00:00:00|True|28|2
561|30-11-2022 00:00:00/1.00:00:00|True|28|2
562|12-07-2022 00:00:00/12.00:00:00|True|28|1
563|16-04-2023 00:00:00/14.00:00:00|True|28|1
564|17-08-2022 00:00:00/14.00:00:00|True|28|3
565|26-07-2022 00:00:00/14.00:00:00|True|28|3
566|04-03-2023 00:00:00/2.00:00:00|True|28|3
567|19-11-2022 00:00:00/12.00:00:00|True|28|2
568|02-06-2023 00:00:00/13.00:00:00|True|28|2
569|02-10-2022 00:00:00/9.00:00:00|True|28|1
570|29-01-2023 00:00:00/2.00:00:00|True|28|3
571|07-07-2022 00:00:00/9.00:00:00|True|28|2
572|01-03-2023 00:00:00/13.00:00:00|True|28|1
573|07-01-2023 00:00:00/17.00:00:00|True|28|3
574|10-04-2023 00:00:00/14.00:00:00|True|28|2
575|31-12-2022 00:00:00/2.00:00:00|True|28|1
576|27-03-2023 00:00:00/13.00:00:00|True|28|2
577|28-10-2022 00:00:00/4.00:00:00|True|31|3
578|22-09-2022 00:00:00/4.00:00:00|True|31|3
579|26-01-2023 00:00:00/16.00:00:00|True|31|1
580|04-06-2023 00:00:00/14.00:00:00|True|31|3
581|23-05-2023 00:00:00/1.00:00:00|True|31|2
582|07-07-2022 00:00:00/18.00:00:00|True|31|2
583|12-01-2023 00:00:00/13.00:00:00|True|31|3
584|23-11-2022 00:00:00/10.00:00:00|True|31|1
585|23-02-2023 00:00:00/9.00:00:00|True|31|3
586|07-01-2023 00:00:00/9.00:00:00|True|31|3
587|12-04-2023 00:00:00/5.00:00:00|True|31|3
588|30-08-2022 00:00:00/15.00:00:00|True|31|3
589|21-01-2023 00:00:00/13.00:00:00|True|31|3
590|30-07-2022 00:00:00/12.00:00:00|True|31|3
591|06-08-2022 00:00:00/6.00:00:00|True|31|2
592|07-10-2022 00:00:00/7.00:00:00|True|31|1
593|02-01-2023 00:00:00/8.00:00:00|True|31|1
594|12-06-2023 00:00:00/11.00:00:00|True|31|3
595|16-12-2022 00:00:00/17.00:00:00|True|31|1
596|10-07-2022 00:00:00/14.00:00:00|True|31|3
597|05-03-2023 00:00:00/7.00:00:00|True|31|2
598|14-07-2022 00:00:00/17.00:00:00|True|31|1
599|19-10-2022 00:00:00/14.00:00:00|True|31|2
600|15-09-2022 00:00:00/5.00:00:00|True|31|2
601|05-10-2022 00:00:00/12.00:00:00|True|31|1
602|23-02-2023 00:00:00/19.00:00:00|True|31|2
603|06-04-2023 00:00:00/1.00:00:00|True|31|3
604|24-04-2023 00:00:00/3.00:00:00|True|31|2
605|03-08-2022 00:00:00/4.00:00:00|True|34|2
606|30-11-2022 00:00:00/11.00:00:00|True|34|2
607|20-08-2022 00:00:00/16.00:00:00|True|34|3
608|12-03-2023 00:00:00/7.00:00:00|True|34|3
609|25-08-2022 00:00:00/11.00:00:00|True|34|3
610|21-09-2022 00:00:00/4.00:00:00|True|34|2
611|19-03-2023 00:00:00/15.00:00:00|True|34|1
612|13-07-2022 00:00:00/8.00:00:00|True|34|2
613|11-02-2023 00:00:00/13.00:00:00|True|34|3
614|28-09-2022 00:00:00/7.00:00:00|True|37|3
615|10-12-2022 00:00:00/7.00:00:00|True|37|2
616|04-01-2023 00:00:00/2.00:00:00|True|37|1
617|22-10-2022 00:00:00/7.00:00:00|True|37|2
618|30-07-2022 00:00:00/12.00:00:00|True|37|3
619|04-11-2022 00:00:00/15.00:00:00|True|37|1
620|28-07-2022 00:00:00/16.00:00:00|True|37|3
621|05-09-2022 00:00:00/15.00:00:00|True|37|3
622|29-10-2022 00:00:00/12.00:00:00|True|37|2
623|14-10-2022 00:00:00/13.00:00:00|True|37|1
624|25-09-2022 00:00:00/11.00:00:00|True|37|1
625|28-01-2023 00:00:00/9.00:00:00|True|37|3
626|09-05-2023 00:00:00/18.00:00:00|True|37|3
627|24-02-2023 00:00:00/5.00:00:00|True|37|2
628|05-12-2022 00:00:00/8.00:00:00|True|37|3
629|19-08-2022 00:00:00/18.00:00:00|True|37|1
630|02-06-2023 00:00:00/10.00:00:00|True|40|3
631|25-09-2022 00:00:00/2.00:00:00|True|40|2
632|15-11-2022 00:00:00/5.00:00:00|True|40|2
633|03-08-2022 00:00:00/12.00:00:00|True|40|1
634|27-05-2023 00:00:00/2.00:00:00|True|40|3
635|02-03-2023 00:00:00/7.00:00:00|True|40|2
636|10-11-2022 00:00:00/4.00:00:00|True|40|1
637|20-05-2023 00:00:00/8.00:00:00|True|40|1
638|22-02-2023 00:00:00/10.00:00:00|True|40|1
639|11-06-2023 00:00:00/11.00:00:00|True|40|2
640|25-11-2022 00:00:00/5.00:00:00|True|40|2
641|04-10-2022 00:00:00/2.00:00:00|True|40|3
642|21-04-2023 00:00:00/16.00:00:00|True|40|1
643|02-09-2022 00:00:00/18.00:00:00|True|40|3
644|21-12-2022 00:00:00/15.00:00:00|True|40|3
645|02-11-2022 00:00:00/16.00:00:00|True|40|2
646|11-02-2023 00:00:00/7.00:00:00|True|40|2
647|19-04-2023 00:00:00/3.00:00:00|True|40|2
648|22-05-2023 00:00:00/17.00:00:00|True|40|3
649|16-05-2023 00:00:00/14.00:00:00|True|40|3
650|29-03-2023 00:00:00/2.00:00:00|True|40|3
651|16-09-2022 00:00:00/2.00:00:00|True|40|2
652|13-01-2023 00:00:00/11.00:00:00|True|40|3
653|15-12-2022 00:00:00/11.00:00:00|True|40|3
654|14-09-2022 00:00:00/12.00:00:00|True|40|1
655|11-09-2022 00:00:00/11.00:00:00|True|40|1
656|26-12-2022 00:00:00/11.00:00:00|True|40|1
657|12-11-2022 00:00:00/14.00:00:00|True|40|1
658|29-03-2023 00:00:00/6.00:00:00|True|40|3
659|12-04-2023 00:00:00/8.00:00:00|True|40|2
660|09-09-2022 00:00:00/10.00:00:00|True|40|1
661|17-04-2023 00:00:00/12.00:00:00|True|40|3
662|30-08-2022 00:00:00/7.00:00:00|True|40|2
663|06-11-2022 00:00:00/15.00:00:00|True|40|2
664|06-06-2023 00:00:00/19.00:00:00|True|40|2
665|01-12-2022 00:00:00/18.00:00:00|True|40|1
666|03-12-2022 00:00:00/14.00:00:00|True|40|3
667|17-08-2022 00:00:00/1.00:00:00|True|40|3
668|18-07-2022 00:00:00/15.00:00:00|True|40|2
669|02-10-2022 00:00:00/17.00:00:00|True|40|2
670|29-03-2023 00:00:00/17.00:00:00|True|43|2
671|17-09-2022 00:00:00/15.00:00:00|True|43|2
672|31-10-2022 00:00:00/19.00:00:00|True|43|2
673|21-12-2022 00:00:00/1.00:00:00|True|43|2
674|27-10-2022 00:00:00/11.00:00:00|True|43|1
675|19-02-2023 00:00:00/3.00:00:00|True|43|2
676|16-10-2022 00:00:00/3.00:00:00|True|43|2
677|11-09-2022 00:00:00/2.00:00:00|True|43|2
678|07-08-2022 00:00:00/4.00:00:00|True|43|3
679|13-01-2023 00:00:00/15.00:00:00|True|43|3
680|04-04-2023 00:00:00/3.00:00:00|True|43|3
681|06-08-2022 00:00:00/7.00:00:00|True|43|2
682|04-08-2022 00:00:00/3.00:00:00|True|43|3
683|12-10-2022 00:00:00/5.00:00:00|True|43|2
684|09-01-2023 00:00:00/6.00:00:00|True|43|1
685|05-11-2022 00:00:00/10.00:00:00|True|43|3
686|05-11-2022 00:00:00/3.00:00:00|True|43|2
687|08-03-2023 00:00:00/15.00:00:00|True|43|3
688|05-12-2022 00:00:00/2.00:00:00|True|43|2
689|20-03-2023 00:00:00/17.00:00:00|True|43|2
690|03-03-2023 00:00:00/10.00:00:00|True|43|3
691|30-04-2023 00:00:00/12.00:00:00|True|43|1
692|05-11-2022 00:00:00/2.00:00:00|True|43|3
693|03-11-2022 00:00:00/14.00:00:00|True|43|1
694|26-09-2022 00:00:00/13.00:00:00|True|43|2
695|14-11-2022 00:00:00/8.00:00:00|True|43|2
696|14-06-2023 00:00:00/17.00:00:00|True|43|3
697|04-08-2022 00:00:00/16.00:00:00|True|43|1
698|05-06-2023 00:00:00/16.00:00:00|True|43|2
699|22-09-2022 00:00:00/15.00:00:00|True|43|1
700|09-07-2022 00:00:00/13.00:00:00|True|43|3
701|09-11-2022 00:00:00/2.00:00:00|True|43|1
702|11-07-2022 00:00:00/10.00:00:00|True|43|3
703|01-04-2023 00:00:00/6.00:00:00|True|43|1
704|02-09-2022 00:00:00/19.00:00:00|True|43|2
705|10-05-2023 00:00:00/2.00:00:00|True|43|3
706|01-03-2023 00:00:00/4.00:00:00|True|43|2
707|29-07-2022 00:00:00/5.00:00:00|True|43|2
708|09-02-2023 00:00:00/12.00:00:00|True|43|2
709|07-08-2022 00:00:00/7.00:00:00|True|43|1
710|18-11-2022 00:00:00/5.00:00:00|True|43|3
711|06-01-2023 00:00:00/10.00:00:00|True|43|3
712|30-09-2022 00:00:00/9.00:00:00|True|43|1
713|01-09-2022 00:00:00/16.00:00:00|True|43|1
714|20-01-2023 00:00:00/13.00:00:00|True|43|2
715|05-06-2023 00:00:00/10.00:00:00|True|43|2
716|23-03-2023 00:00:00/16.00:00:00|True|43|2
717|04-06-2023 00:00:00/1.00:00:00|True|43|3
718|08-09-2022 00:00:00/14.00:00:00|True|43|2
