1|11-07-2022 00:00:00/13.00:00:00|True|1|3
719|23-11-2022 00:00:00/2.00:00:00|True|43|2
720|11-11-2022 00:00:00/10.00:00:00|True|43|3
721|28-10-2022 00:00:00/11.00:00:00|True|43|2
722|13-02-2023 00:00:00/15.00:00:00|True|43|1
723|13-06-2023 00:00:00/18.00:00:00|True|43|1
724|06-11-2022 00:00:00/10.00:00:00|True|43|1
725|24-05-2023 00:00:00/3.00:00:00|True|43|3
726|15-04-2023 00:00:00/12.00:00:00|True|43|3
727|12-11-2022 00:00:00/5.00:00:00|True|43|2
728|31-03-2023 00:00:00/12.00:00:00|True|43|2
729|09-04-2023 00:00:00/9.00:00:00|True|43|2
730|13-03-2023 00:00:00/2.00:00:00|True|43|2
731|05-07-2022 00:00:00/17.00:00:00|True|43|3
732|30-10-2022 00:00:00/8.00:00:00|True|43|3
733|27-07-2022 00:00:00/1.00:00:00|True|43|2
734|19-05-2023 00:00:00/18.00:00:00|True|43|3
735|12-09-2022 00:00:00/14.00:00:00|True|43|1
736|01-07-2023 00:00:00/1.00:00:00|True|1|2
737|29-06-2023 00:00:00/1.00:00:00|True|1|1
738|30-06-2023 00:00:00/1.00:00:00|True|1|3
739|30-06-2023 00:00:00/2.00:00:00|True|1|2
740|01-07-2023 00:00:00/2.00:00:00|True|1|2
741|29-06-2023 00:00:00/2.00:00:00|True|1|1
742|30-06-2023 00:00:00/1.00:00:00|True|1|2
743|30-06-2023 00:00:00/1.00:00:00|True|8|1
744|29-06-2023 00:00:00/1.00:00:00|True|8|3
745|30-06-2023 00:00:00/2.00:00:00|True|8|1
746|01-07-2023 00:00:00/2.00:00:00|True|8|1
747|01-07-2023 00:00:00/1.00:00:00|True|8|3
748|30-06-2023 00:00:00/1.00:00:00|True|8|3
749|29-06-2023 00:00:00/2.00:00:00|True|8|1
750|29-06-2023 00:00:00/2.00:00:00|True|8|2
751|30-06-2023 00:00:00/2.00:00:00|True|8|3
752|01-07-2023 00:00:00/2.00:00:00|True|8|2
753|29-06-2023 00:00:00/2.00:00:00|True|8|1
754|29-06-2023 00:00:00/1.00:00:00|True|8|1
755|30-06-2023 00:00:00/2.00:00:00|True|8|1
756|30-06-2023 00:00:00/2.00:00:00|True|8|2
757|30-06-2023 00:00:00/1.00:00:00|True|8|3
758|29-06-2023 00:00:00/1.00:00:00|True|9|2
759|29-06-2023 00:00:00/1.00:00:00|True|9|1
760|01-07-2023 00:00:00/2.00:00:00|True|9|2
761|30-06-2023 00:00:00/1.00:00:00|True|9|1
762|01-07-2023 00:00:00/1.00:00:00|True|9|1
763|29-06-2023 00:00:00/2.00:00:00|True|9|2
764|30-06-2023 00:00:00/1.00:00:00|True|9|1
765|30-06-2023 00:00:00/2.00:00:00|True|16|1
766|01-07-2023 00:00:00/1.00:00:00|True|16|3
767|01-07-2023 00:00:00/2.00:00:00|True|16|3
768|01-07-2023 00:00:00/2.00:00:00|True|16|1
769|29-06-2023 00:00:00/2.00:00:00|True|16|2
770|01-07-2023 00:00:00/1.00:00:00|True|23|3
771|01-07-2023 00:00:00/2.00:00:00|True|23|2
772|01-07-2023 00:00:00/2.00:00:00|True|23|1
773|30-06-2023 00:00:00/1.00:00:00|True|23|3
774|29-06-2023 00:00:00/1.00:00:00|True|23|2
775|01-07-2023 00:00:00/2.00:00:00|True|23|2
776|30-06-2023 00:00:00/1.00:00:00|True|23|2
777|30-06-2023 00:00:00/2.00:00:00|True|23|3
778|30-06-2023 00:00:00/1.00:00:00|True|23|2
779|29-06-2023 00:00:00/1.00:00:00|True|23|2
780|01-07-2023 00:00:00/2.00:00:00|True|23|2
781|29-06-2023 00:00:00/1.00:00:00|True|23|3
782|29-06-2023 00:00:00/1.00:00:00|True|23|2
783|01-07-2023 00:00:00/2.00:00:00|True|23|1
784|29-06-2023 00:00:00/2.00:00:00|True|28|3
785|01-07-2023 00:00:00/2.00:00:00|True|28|3
786|30-06-2023 00:00:00/2.00:00:00|True|28|1
787|29-06-2023 00:00:00/2.00:00:00|True|28|1
788|30-06-2023 00:00:00/1.00:00:00|True|28|1
789|29-06-2023 00:00:00/2.00:00:00|True|28|1
790|30-06-2023 00:00:00/2.00:00:00|True|28|1
791|01-07-2023 00:00:00/2.00:00:00|True|28|2
792|30-06-2023 00:00:00/1.00:00:00|True|28|1
793|30-06-2023 00:00:00/2.00:00:00|True|28|1
794|29-06-2023 00:00:00/1.00:00:00|True|31|1
795|30-06-2023 00:00:00/1.00:00:00|True|31|1
796|29-06-2023 00:00:00/1.00:00:00|True|31|2
797|30-06-2023 00:00:00/1.00:00:00|True|31|2
798|30-06-2023 00:00:00/1.00:00:00|True|31|1
799|30-06-2023 00:00:00/2.00:00:00|True|31|2
800|30-06-2023 00:00:00/1.00:00:00|True|31|3
801|29-06-2023 00:00:00/2.00:00:00|True|31|2
802|01-07-2023 00:00:00/2.00:00:00|True|31|3
803|30-06-2023 00:00:00/2.00:00:00|True|31|1
804|29-06-2023 00:00:00/2.00:00:00|True|31|3
805|01-07-2023 00:00:00/1.00:00:00|True|31|2
806|29-06-2023 00:00:00/1.00:00:00|True|31|1
807|30-06-2023 00:00:00/1.00:00:00|True|31|1
808|30-06-2023 00:00:00/2.00:00:00|True|31|3
809|30-06-2023 00:00:00/2.00:00:00|True|31|1
810|01-07-2023 00:00:00/2.00:00:00|True|31|1
811|30-06-2023 00:00:00/1.00:00:00|True|31|1
812|01-07-2023 00:00:00/2.00:00:00|True|31|1
813|30-06-2023 00:00:00/2.00:00:00|True|34|1
814|01-07-2023 00:00:00/1.00:00:00|True|34|2
815|30-06-2023 00:00:00/2.00:00:00|True|34|3
816|30-06-2023 00:00:00/2.00:00:00|True|34|1
817|29-06-2023 00:00:00/1.00:00:00|True|34|1
818|01-07-2023 00:00:00/1.00:00:00|True|34|1
819|30-06-2023 00:00:00/2.00:00:00|True|34|2
820|29-06-2023 00:00:00/2.00:00:00|True|34|3
821|01-07-2023 00:00:00/2.00:00:00|True|34|2
822|29-06-2023 00:00:00/1.00:00:00|True|34|1
823|01-07-2023 00:00:00/1.00:00:00|True|34|3
824|29-06-2023 00:00:00/1.00:00:00|True|34|2
825|01-07-2023 00:00:00/1.00:00:00|True|34|1
826|29-06-2023 00:00:00/2.00:00:00|True|34|1
827|30-06-2023 00:00:00/1.00:00:00|True|34|1
828|29-06-2023 00:00:00/2.00:00:00|True|34|2
829|01-07-2023 00:00:00/1.00:00:00|True|37|1
830|01-07-2023 00:00:00/2.00:00:00|True|37|3
831|01-07-2023 00:00:00/1.00:00:00|True|37|2
832|30-06-2023 00:00:00/2.00:00:00|True|37|3
833|30-06-2023 00:00:00/1.00:00:00|True|37|2
834|29-06-2023 00:00:00/1.00:00:00|True|37|1
835|29-06-2023 00:00:00/1.00:00:00|True|37|3
836|29-06-2023 00:00:00/1.00:00:00|True|37|2
837|29-06-2023 00:00:00/1.00:00:00|True|40|2
838|29-06-2023 00:00:00/1.00:00:00|True|40|3
839|01-07-2023 00:00:00/1.00:00:00|True|40|3
840|01-07-2023 00:00:00/1.00:00:00|True|40|2
841|29-06-2023 00:00:00/2.00:00:00|True|40|1
842|29-06-2023 00:00:00/2.00:00:00|True|40|3
843|29-06-2023 00:00:00/1.00:00:00|True|40|3
844|29-06-2023 00:00:00/1.00:00:00|True|40|2
845|01-07-2023 00:00:00/1.00:00:00|True|43|1
846|30-06-2023 00:00:00/1.00:00:00|True|43|1
847|29-06-2023 00:00:00/1.00:00:00|True|43|1
848|30-06-2023 00:00:00/2.00:00:00|True|43|1
849|29-06-2023 00:00:00/1.00:00:00|True|43|2
850|30-06-2023 00:00:00/2.00:00:00|True|43|3
851|01-07-2023 00:00:00/1.00:00:00|True|43|2
852|30-06-2023 00:00:00/2.00:00:00|True|43|3
853|30-06-2023 00:00:00/1.00:00:00|True|43|1
854|01-07-2023 00:00:00/2.00:00:00|True|43|1
855|01-07-2023 00:00:00/1.00:00:00|True|1|3
856|29-06-2023 00:00:00/1.00:00:00|True|1|1
857|30-06-2023 00:00:00/1.00:00:00|True|1|1
858|29-06-2023 00:00:00/1.00:00:00|True|1|1
859|29-06-2023 00:00:00/2.00:00:00|True|1|1
860|30-06-2023 00:00:00/1.00:00:00|True|1|2
861|30-06-2023 00:00:00/1.00:00:00|True|1|1
862|29-06-2023 00:00:00/1.00:00:00|True|1|3
863|01-07-2023 00:00:00/2.00:00:00|True|1|2
864|29-06-2023 00:00:00/1.00:00:00|True|1|1
865|01-07-2023 00:00:00/2.00:00:00|True|1|1
866|29-06-2023 00:00:00/2.00:00:00|True|1|3
867|01-07-2023 00:00:00/1.00:00:00|True|8|2
868|01-07-2023 00:00:00/2.00:00:00|True|8|2
869|29-06-2023 00:00:00/2.00:00:00|True|8|3
870|29-06-2023 00:00:00/2.00:00:00|True|8|2
871|30-06-2023 00:00:00/1.00:00:00|True|8|2
872|30-06-2023 00:00:00/1.00:00:00|True|8|1
873|01-07-2023 00:00:00/2.00:00:00|True|9|1
874|01-07-2023 00:00:00/1.00:00:00|True|9|1
875|01-07-2023 00:00:00/2.00:00:00|True|9|3
876|30-06-2023 00:00:00/1.00:00:00|True|9|1
877|29-06-2023 00:00:00/2.00:00:00|True|9|1
878|29-06-2023 00:00:00/1.00:00:00|True|9|3
879|30-06-2023 00:00:00/2.00:00:00|True|9|2
880|29-06-2023 00:00:00/2.00:00:00|True|9|2
881|01-07-2023 00:00:00/1.00:00:00|True|16|1
882|30-06-2023 00:00:00/2.00:00:00|True|16|1
883|30-06-2023 00:00:00/2.00:00:00|True|16|2
884|29-06-2023 00:00:00/2.00:00:00|True|16|3
885|29-06-2023 00:00:00/1.00:00:00|True|16|1
886|01-07-2023 00:00:00/1.00:00:00|True|16|3
887|30-06-2023 00:00:00/2.00:00:00|True|16|2
888|01-07-2023 00:00:00/1.00:00:00|True|16|1
889|29-06-2023 00:00:00/1.00:00:00|True|16|2
890|01-07-2023 00:00:00/2.00:00:00|True|16|1
891|29-06-2023 00:00:00/1.00:00:00|True|16|3
892|29-06-2023 00:00:00/1.00:00:00|True|16|3
893|29-06-2023 00:00:00/2.00:00:00|True|16|3
894|29-06-2023 00:00:00/1.00:00:00|True|23|1
895|29-06-2023 00:00:00/1.00:00:00|True|23|2
896|30-06-2023 00:00:00/2.00:00:00|True|23|2
897|30-06-2023 00:00:00/1.00:00:00|True|23|1
898|01-07-2023 00:00:00/1.00:00:00|True|23|3
899|30-06-2023 00:00:00/1.00:00:00|True|23|3
900|30-06-2023 00:00:00/1.00:00:00|True|28|1
901|01-07-2023 00:00:00/2.00:00:00|True|28|3
902|01-07-2023 00:00:00/1.00:00:00|True|28|1
903|01-07-2023 00:00:00/1.00:00:00|True|28|2
904|30-06-2023 00:00:00/2.00:00:00|True|28|1
905|01-07-2023 00:00:00/2.00:00:00|True|28|2
906|30-06-2023 00:00:00/2.00:00:00|True|28|1
907|01-07-2023 00:00:00/1.00:00:00|True|28|1
908|30-06-2023 00:00:00/2.00:00:00|True|31|1
909|01-07-2023 00:00:00/1.00:00:00|True|31|2
910|01-07-2023 00:00:00/2.00:00:00|True|31|1
911|30-06-2023 00:00:00/1.00:00:00|True|31|3
912|01-07-2023 00:00:00/1.00:00:00|True|31|3
913|30-06-2023 00:00:00/2.00:00:00|True|31|1
914|30-06-2023 00:00:00/2.00:00:00|True|34|2
915|29-06-2023 00:00:00/2.00:00:00|True|34|3
916|30-06-2023 00:00:00/2.00:00:00|True|34|3
917|30-06-2023 00:00:00/1.00:00:00|True|34|1
918|01-07-2023 00:00:00/2.00:00:00|True|34|2
919|30-06-2023 00:00:00/1.00:00:00|True|34|2
920|30-06-2023 00:00:00/1.00:00:00|True|34|2
921|30-06-2023 00:00:00/2.00:00:00|True|34|1
922|29-06-2023 00:00:00/1.00:00:00|True|34|1
923|01-07-2023 00:00:00/1.00:00:00|True|34|2
924|30-06-2023 00:00:00/2.00:00:00|True|37|3
925|29-06-2023 00:00:00/1.00:00:00|True|37|3
926|30-06-2023 00:00:00/1.00:00:00|True|37|2
927|01-07-2023 00:00:00/1.00:00:00|True|37|3
928|29-06-2023 00:00:00/2.00:00:00|True|37|2
929|29-06-2023 00:00:00/1.00:00:00|True|37|3
930|01-07-2023 00:00:00/1.00:00:00|True|37|2
931|30-06-2023 00:00:00/2.00:00:00|True|37|2
932|01-07-2023 00:00:00/2.00:00:00|True|37|3
933|29-06-2023 00:00:00/2.00:00:00|True|37|1
934|30-06-2023 00:00:00/2.00:00:00|True|37|3
935|29-06-2023 00:00:00/1.00:00:00|True|37|2
936|30-06-2023 00:00:00/1.00:00:00|True|37|2
937|29-06-2023 00:00:00/1.00:00:00|True|37|2
938|29-06-2023 00:00:00/2.00:00:00|True|37|3
939|01-07-2023 00:00:00/1.00:00:00|True|40|2
940|29-06-2023 00:00:00/1.00:00:00|True|40|2
941|01-07-2023 00:00:00/1.00:00:00|True|40|1
942|29-06-2023 00:00:00/2.00:00:00|True|40|2
943|30-06-2023 00:00:00/2.00:00:00|True|40|1
944|29-06-2023 00:00:00/1.00:00:00|True|40|3
945|30-06-2023 00:00:00/2.00:00:00|True|40|3
946|30-06-2023 00:00:00/1.00:00:00|True|40|3
947|30-06-2023 00:00:00/2.00:00:00|True|40|2
948|01-07-2023 00:00:00/1.00:00:00|True|40|2
949|01-07-2023 00:00:00/1.00:00:00|True|40|3
950|30-06-2023 00:00:00/1.00:00:00|True|43|3
951|01-07-2023 00:00:00/2.00:00:00|True|43|2
952|01-07-2023 00:00:00/1.00:00:00|True|43|3
953|01-07-2023 00:00:00/1.00:00:00|True|43|2
954|30-06-2023 00:00:00/2.00:00:00|True|43|1
955|29-06-2023 00:00:00/1.00:00:00|True|43|2
956|19-06-2023 00:00:00/2.00:00:00|True|1|3
957|20-06-2023 00:00:00/1.00:00:00|True|1|1
958|22-06-2023 00:00:00/3.00:00:00|True|1|1
959|16-06-2023 00:00:00/1.00:00:00|True|1|2
960|18-06-2023 00:00:00/4.00:00:00|True|1|3
961|14-06-2023 00:00:00/1.00:00:00|True|1|1
962|10-06-2023 00:00:00/1.00:00:00|True|1|2
963|08-06-2023 00:00:00/5.00:00:00|True|1|3
964|08-06-2023 00:00:00/3.00:00:00|True|1|1
965|06-06-2023 00:00:00/4.00:00:00|True|1|2
966|27-06-2023 00:00:00/3.00:00:00|True|1|2
967|09-06-2023 00:00:00/3.00:00:00|True|1|1
968|10-06-2023 00:00:00/1.00:00:00|True|1|3
969|12-06-2023 00:00:00/4.00:00:00|True|1|3
970|27-06-2023 00:00:00/1.00:00:00|True|1|3
971|17-06-2023 00:00:00/2.00:00:00|True|1|1
972|11-06-2023 00:00:00/2.00:00:00|True|1|3
973|20-06-2023 00:00:00/4.00:00:00|True|1|1
974|28-06-2023 00:00:00/4.00:00:00|True|1|3
975|09-06-2023 00:00:00/1.00:00:00|True|1|2
976|10-06-2023 00:00:00/5.00:00:00|True|1|2
977|12-06-2023 00:00:00/4.00:00:00|True|1|1
978|20-06-2023 00:00:00/4.00:00:00|True|1|1
979|14-06-2023 00:00:00/4.00:00:00|True|1|3
980|27-06-2023 00:00:00/4.00:00:00|True|1|1
981|14-06-2023 00:00:00/3.00:00:00|True|1|3
982|26-06-2023 00:00:00/3.00:00:00|True|1|2
983|07-06-2023 00:00:00/3.00:00:00|True|1|3
984|08-06-2023 00:00:00/4.00:00:00|True|1|1
985|27-06-2023 00:00:00/2.00:00:00|True|1|3
986|16-06-2023 00:00:00/2.00:00:00|True|1|1
987|16-06-2023 00:00:00/1.00:00:00|True|1|3
988|09-06-2023 00:00:00/2.00:00:00|True|8|2
989|06-06-2023 00:00:00/3.00:00:00|True|8|3
990|27-06-2023 00:00:00/3.00:00:00|True|8|3
991|11-06-2023 00:00:00/5.00:00:00|True|8|1
992|27-06-2023 00:00:00/4.00:00:00|True|8|3
993|07-06-2023 00:00:00/2.00:00:00|True|8|1
994|14-06-2023 00:00:00/3.00:00:00|True|8|2
995|27-06-2023 00:00:00/3.00:00:00|True|8|1
996|23-06-2023 00:00:00/5.00:00:00|True|8|2
997|26-06-2023 00:00:00/1.00:00:00|True|8|3
998|20-06-2023 00:00:00/4.00:00:00|True|8|1
999|25-06-2023 00:00:00/1.00:00:00|True|8|2
1000|18-06-2023 00:00:00/2.00:00:00|True|8|3
1001|17-06-2023 00:00:00/3.00:00:00|True|8|3
1002|06-06-2023 00:00:00/4.00:00:00|True|8|3
1003|07-06-2023 00:00:00/2.00:00:00|True|8|3
1004|12-06-2023 00:00:00/1.00:00:00|True|8|2
1005|21-06-2023 00:00:00/5.00:00:00|True|8|1
1006|12-06-2023 00:00:00/2.00:00:00|True|8|2
1007|21-06-2023 00:00:00/1.00:00:00|True|8|2
1008|14-06-2023 00:00:00/1.00:00:00|True|9|2
1009|16-06-2023 00:00:00/5.00:00:00|True|9|2
1010|13-06-2023 00:00:00/1.00:00:00|True|9|2
1011|13-06-2023 00:00:00/2.00:00:00|True|9|3
1012|22-06-2023 00:00:00/3.00:00:00|True|9|1
1013|25-06-2023 00:00:00/5.00:00:00|True|9|3
1014|23-06-2023 00:00:00/3.00:00:00|True|9|1
1015|19-06-2023 00:00:00/3.00:00:00|True|9|1
1016|25-06-2023 00:00:00/3.00:00:00|True|9|1
1017|10-06-2023 00:00:00/1.00:00:00|True|9|3
1018|19-06-2023 00:00:00/3.00:00:00|True|9|3
1019|10-06-2023 00:00:00/3.00:00:00|True|9|3
1020|07-06-2023 00:00:00/1.00:00:00|True|9|2
1021|12-06-2023 00:00:00/2.00:00:00|True|9|2
1022|24-06-2023 00:00:00/5.00:00:00|True|9|1
1023|19-06-2023 00:00:00/3.00:00:00|True|9|2
1024|21-06-2023 00:00:00/3.00:00:00|True|9|2
1025|17-06-2023 00:00:00/1.00:00:00|True|9|2
1026|17-06-2023 00:00:00/3.00:00:00|True|9|2
1027|25-06-2023 00:00:00/1.00:00:00|True|9|3
1028|28-06-2023 00:00:00/1.00:00:00|True|9|3
1029|15-06-2023 00:00:00/2.00:00:00|True|9|3
1030|07-06-2023 00:00:00/3.00:00:00|True|9|3
1031|16-06-2023 00:00:00/4.00:00:00|True|9|2
1032|16-06-2023 00:00:00/2.00:00:00|True|9|3
1033|23-06-2023 00:00:00/5.00:00:00|True|9|3
1034|19-06-2023 00:00:00/4.00:00:00|True|9|1
1035|10-06-2023 00:00:00/2.00:00:00|True|9|1
1036|20-06-2023 00:00:00/3.00:00:00|True|9|2
1037|27-06-2023 00:00:00/4.00:00:00|True|9|2
1038|15-06-2023 00:00:00/1.00:00:00|True|9|1
1039|17-06-2023 00:00:00/2.00:00:00|True|9|2
1040|26-06-2023 00:00:00/2.00:00:00|True|9|2
1041|26-06-2023 00:00:00/4.00:00:00|True|9|2
1042|23-06-2023 00:00:00/2.00:00:00|True|9|2
1043|15-06-2023 00:00:00/2.00:00:00|True|9|2
1044|23-06-2023 00:00:00/4.00:00:00|True|16|2
1045|12-06-2023 00:00:00/4.00:00:00|True|16|3
1046|23-06-2023 00:00:00/3.00:00:00|True|16|3
1047|19-06-2023 00:00:00/3.00:00:00|True|16|1
1048|14-06-2023 00:00:00/5.00:00:00|True|16|3
1049|06-06-2023 00:00:00/1.00:00:00|True|16|1
1050|09-06-2023 00:00:00/4.00:00:00|True|16|3
1051|24-06-2023 00:00:00/2.00:00:00|True|16|3
1052|10-06-2023 00:00:00/1.00:00:00|True|16|3
1053|18-06-2023 00:00:00/5.00:00:00|True|16|2
1054|21-06-2023 00:00:00/1.00:00:00|True|16|3
1055|09-06-2023 00:00:00/1.00:00:00|True|16|1
1056|14-06-2023 00:00:00/4.00:00:00|True|16|1
1057|07-06-2023 00:00:00/2.00:00:00|True|23|2
1058|11-06-2023 00:00:00/5.00:00:00|True|23|2
1059|14-06-2023 00:00:00/1.00:00:00|True|23|3
1060|24-06-2023 00:00:00/2.00:00:00|True|23|1
1061|17-06-2023 00:00:00/2.00:00:00|True|23|3
1062|14-06-2023 00:00:00/5.00:00:00|True|23|1
1063|23-06-2023 00:00:00/1.00:00:00|True|23|2
1064|09-06-2023 00:00:00/3.00:00:00|True|23|2
1065|08-06-2023 00:00:00/4.00:00:00|True|23|2
1066|24-06-2023 00:00:00/4.00:00:00|True|23|3
1067|27-06-2023 00:00:00/2.00:00:00|True|23|1
1068|28-06-2023 00:00:00/5.00:00:00|True|23|3
1069|13-06-2023 00:00:00/2.00:00:00|True|23|2
1070|08-06-2023 00:00:00/4.00:00:00|True|28|3
1071|16-06-2023 00:00:00/2.00:00:00|True|28|1
1072|12-06-2023 00:00:00/3.00:00:00|True|28|3
1073|26-06-2023 00:00:00/1.00:00:00|True|28|2
1074|18-06-2023 00:00:00/4.00:00:00|True|28|2
1075|25-06-2023 00:00:00/5.00:00:00|True|28|3
1076|20-06-2023 00:00:00/3.00:00:00|True|28|2
1077|27-06-2023 00:00:00/3.00:00:00|True|28|3
1078|15-06-2023 00:00:00/5.00:00:00|True|28|2
1079|09-06-2023 00:00:00/2.00:00:00|True|28|1
