1|11-07-2022 00:00:00/13.00:00:00|True|1|3
1080|12-06-2023 00:00:00/4.00:00:00|True|28|2
1081|08-06-2023 00:00:00/5.00:00:00|True|28|3
1082|16-06-2023 00:00:00/2.00:00:00|True|28|3
1083|25-06-2023 00:00:00/1.00:00:00|True|28|2
1084|15-06-2023 00:00:00/2.00:00:00|True|28|3
1085|28-06-2023 00:00:00/2.00:00:00|True|28|3
1086|20-06-2023 00:00:00/5.00:00:00|True|28|1
1087|09-06-2023 00:00:00/3.00:00:00|True|28|3
1088|18-06-2023 00:00:00/2.00:00:00|True|28|2
1089|16-06-2023 00:00:00/4.00:00:00|True|28|1
1090|23-06-2023 00:00:00/3.00:00:00|True|28|1
1091|26-06-2023 00:00:00/5.00:00:00|True|28|1
1092|15-06-2023 00:00:00/2.00:00:00|True|28|3
1093|24-06-2023 00:00:00/1.00:00:00|True|28|1
1094|15-06-2023 00:00:00/3.00:00:00|True|28|2
1095|25-06-2023 00:00:00/2.00:00:00|True|28|3
1096|08-06-2023 00:00:00/3.00:00:00|True|28|3
1097|17-06-2023 00:00:00/4.00:00:00|True|28|1
1098|16-06-2023 00:00:00/3.00:00:00|True|28|1
1099|24-06-2023 00:00:00/3.00:00:00|True|28|2
1100|15-06-2023 00:00:00/2.00:00:00|True|28|3
1101|23-06-2023 00:00:00/4.00:00:00|True|28|3
1102|08-06-2023 00:00:00/5.00:00:00|True|28|2
1103|16-06-2023 00:00:00/2.00:00:00|True|28|1
1104|19-06-2023 00:00:00/5.00:00:00|True|31|3
1105|28-06-2023 00:00:00/5.00:00:00|True|31|2
1106|12-06-2023 00:00:00/4.00:00:00|True|31|2
1107|22-06-2023 00:00:00/2.00:00:00|True|31|1
1108|21-06-2023 00:00:00/3.00:00:00|True|31|1
1109|25-06-2023 00:00:00/3.00:00:00|True|31|1
1110|09-06-2023 00:00:00/4.00:00:00|True|31|2
1111|06-06-2023 00:00:00/4.00:00:00|True|31|3
1112|25-06-2023 00:00:00/4.00:00:00|True|31|1
1113|23-06-2023 00:00:00/5.00:00:00|True|31|2
1114|11-06-2023 00:00:00/1.00:00:00|True|31|3
1115|06-06-2023 00:00:00/2.00:00:00|True|31|1
1116|06-06-2023 00:00:00/4.00:00:00|True|31|3
1117|13-06-2023 00:00:00/4.00:00:00|True|31|3
1118|09-06-2023 00:00:00/4.00:00:00|True|31|3
1119|18-06-2023 00:00:00/2.00:00:00|True|31|1
1120|26-06-2023 00:00:00/2.00:00:00|True|31|3
1121|26-06-2023 00:00:00/3.00:00:00|True|31|2
1122|09-06-2023 00:00:00/2.00:00:00|True|31|3
1123|20-06-2023 00:00:00/5.00:00:00|True|31|1
1124|07-06-2023 00:00:00/1.00:00:00|True|34|1
1125|28-06-2023 00:00:00/2.00:00:00|True|34|3
1126|26-06-2023 00:00:00/5.00:00:00|True|34|3
1127|21-06-2023 00:00:00/4.00:00:00|True|34|1
1128|19-06-2023 00:00:00/5.00:00:00|True|34|1
1129|17-06-2023 00:00:00/3.00:00:00|True|34|2
1130|06-06-2023 00:00:00/4.00:00:00|True|34|3
1131|06-06-2023 00:00:00/3.00:00:00|True|34|3
1132|14-06-2023 00:00:00/5.00:00:00|True|34|2
1133|11-06-2023 00:00:00/2.00:00:00|True|34|1
1134|27-06-2023 00:00:00/4.00:00:00|True|34|3
1135|20-06-2023 00:00:00/3.00:00:00|True|34|2
1136|07-06-2023 00:00:00/4.00:00:00|True|34|2
1137|12-06-2023 00:00:00/2.00:00:00|True|37|2
1138|07-06-2023 00:00:00/5.00:00:00|True|37|2
1139|15-06-2023 00:00:00/2.00:00:00|True|37|3
1140|28-06-2023 00:00:00/3.00:00:00|True|37|3
1141|13-06-2023 00:00:00/5.00:00:00|True|37|3
1142|07-06-2023 00:00:00/2.00:00:00|True|37|2
1143|22-06-2023 00:00:00/3.00:00:00|True|37|1
1144|18-06-2023 00:00:00/3.00:00:00|True|37|1
1145|12-06-2023 00:00:00/2.00:00:00|True|37|1
1146|15-06-2023 00:00:00/2.00:00:00|True|37|1
1147|08-06-2023 00:00:00/2.00:00:00|True|37|3
1148|17-06-2023 00:00:00/3.00:00:00|True|37|2
1149|12-06-2023 00:00:00/2.00:00:00|True|37|2
1150|26-06-2023 00:00:00/5.00:00:00|True|37|2
1151|23-06-2023 00:00:00/1.00:00:00|True|37|3
1152|11-06-2023 00:00:00/4.00:00:00|True|37|1
1153|17-06-2023 00:00:00/4.00:00:00|True|37|3
1154|14-06-2023 00:00:00/3.00:00:00|True|37|3
1155|24-06-2023 00:00:00/1.00:00:00|True|37|2
1156|20-06-2023 00:00:00/2.00:00:00|True|37|1
1157|25-06-2023 00:00:00/4.00:00:00|True|37|1
1158|09-06-2023 00:00:00/4.00:00:00|True|37|1
1159|08-06-2023 00:00:00/4.00:00:00|True|37|3
1160|26-06-2023 00:00:00/3.00:00:00|True|37|3
1161|07-06-2023 00:00:00/4.00:00:00|True|40|2
1162|21-06-2023 00:00:00/4.00:00:00|True|40|2
1163|20-06-2023 00:00:00/2.00:00:00|True|40|2
1164|18-06-2023 00:00:00/2.00:00:00|True|40|2
1165|19-06-2023 00:00:00/2.00:00:00|True|40|2
1166|16-06-2023 00:00:00/4.00:00:00|True|40|2
1167|08-06-2023 00:00:00/4.00:00:00|True|40|1
1168|10-06-2023 00:00:00/3.00:00:00|True|40|3
1169|21-06-2023 00:00:00/2.00:00:00|True|40|1
1170|22-06-2023 00:00:00/2.00:00:00|True|40|3
1171|17-06-2023 00:00:00/4.00:00:00|True|40|2
1172|22-06-2023 00:00:00/2.00:00:00|True|40|3
1173|10-06-2023 00:00:00/5.00:00:00|True|40|1
1174|20-06-2023 00:00:00/2.00:00:00|True|40|3
1175|20-06-2023 00:00:00/3.00:00:00|True|40|2
1176|06-06-2023 00:00:00/3.00:00:00|True|40|1
1177|14-06-2023 00:00:00/4.00:00:00|True|40|3
1178|20-06-2023 00:00:00/1.00:00:00|True|40|2
1179|24-06-2023 00:00:00/4.00:00:00|True|40|2
1180|10-06-2023 00:00:00/5.00:00:00|True|40|3
1181|24-06-2023 00:00:00/2.00:00:00|True|40|3
1182|14-06-2023 00:00:00/1.00:00:00|True|40|1
1183|17-06-2023 00:00:00/3.00:00:00|True|40|1
1184|26-06-2023 00:00:00/1.00:00:00|True|40|1
1185|21-06-2023 00:00:00/3.00:00:00|True|40|3
1186|13-06-2023 00:00:00/5.00:00:00|True|40|2
1187|15-06-2023 00:00:00/1.00:00:00|True|40|3
1188|07-06-2023 00:00:00/1.00:00:00|True|40|2
1189|15-06-2023 00:00:00/5.00:00:00|True|40|3
1190|08-06-2023 00:00:00/5.00:00:00|True|40|1
1191|26-06-2023 00:00:00/1.00:00:00|True|40|1
1192|10-06-2023 00:00:00/4.00:00:00|True|40|2
1193|22-06-2023 00:00:00/3.00:00:00|True|40|3
1194|17-06-2023 00:00:00/1.00:00:00|True|40|3
1195|19-06-2023 00:00:00/4.00:00:00|True|40|3
1196|09-06-2023 00:00:00/2.00:00:00|True|40|3
1197|22-06-2023 00:00:00/4.00:00:00|True|40|3
1198|07-06-2023 00:00:00/5.00:00:00|True|43|1
1199|20-06-2023 00:00:00/5.00:00:00|True|43|1
1200|22-06-2023 00:00:00/2.00:00:00|True|43|2
1201|10-06-2023 00:00:00/3.00:00:00|True|43|2
1202|16-06-2023 00:00:00/3.00:00:00|True|43|3
1203|18-06-2023 00:00:00/3.00:00:00|True|43|1
1204|11-06-2023 00:00:00/1.00:00:00|True|43|3
1205|23-06-2023 00:00:00/5.00:00:00|True|43|3
1206|19-06-2023 00:00:00/4.00:00:00|True|43|3
1207|19-06-2023 00:00:00/5.00:00:00|True|43|3
1208|06-06-2023 00:00:00/5.00:00:00|True|43|3
1209|27-06-2023 00:00:00/3.00:00:00|True|43|2
1210|24-06-2023 00:00:00/5.00:00:00|True|43|3
1211|18-06-2023 00:00:00/4.00:00:00|True|43|2
1212|06-06-2023 00:00:00/5.00:00:00|True|43|2
1213|17-06-2023 00:00:00/4.00:00:00|True|43|2
1214|26-06-2023 00:00:00/5.00:00:00|True|43|2
1215|19-06-2023 00:00:00/1.00:00:00|True|43|3
1216|21-06-2023 00:00:00/5.00:00:00|True|43|1
1217|07-06-2023 00:00:00/3.00:00:00|True|43|1
1218|07-06-2023 00:00:00/3.00:00:00|True|43|3
1219|15-06-2023 00:00:00/1.00:00:00|True|43|1
1220|15-06-2023 00:00:00/5.00:00:00|True|43|3
1221|07-06-2023 00:00:00/3.00:00:00|True|43|3
1222|22-06-2023 00:00:00/3.00:00:00|True|43|1
1223|11-06-2023 00:00:00/2.00:00:00|True|43|1
1224|28-06-2023 00:00:00/5.00:00:00|True|43|1
1225|11-06-2023 00:00:00/1.00:00:00|True|43|2
1226|24-06-2023 00:00:00/2.00:00:00|True|43|1
1227|22-06-2023 00:00:00/1.00:00:00|True|43|2
1228|25-06-2023 00:00:00/4.00:00:00|True|43|1
1229|21-06-2023 00:00:00/2.00:00:00|True|43|1
1230|08-06-2023 00:00:00/3.00:00:00|True|43|3
1231|16-06-2023 00:00:00/1.00:00:00|True|43|1
1232|10-06-2023 00:00:00/1.00:00:00|True|1|2
1233|11-06-2023 00:00:00/2.00:00:00|True|1|3
1234|12-06-2023 00:00:00/5.00:00:00|True|1|2
1235|09-06-2023 00:00:00/4.00:00:00|True|1|2
1236|22-06-2023 00:00:00/2.00:00:00|True|1|3
1237|27-06-2023 00:00:00/4.00:00:00|True|1|2
1238|17-06-2023 00:00:00/2.00:00:00|True|1|2
1239|28-06-2023 00:00:00/5.00:00:00|True|1|1
1240|15-06-2023 00:00:00/4.00:00:00|True|1|2
1241|18-06-2023 00:00:00/5.00:00:00|True|1|1
1242|14-06-2023 00:00:00/4.00:00:00|True|8|2
1243|19-06-2023 00:00:00/3.00:00:00|True|8|3
1244|11-06-2023 00:00:00/1.00:00:00|True|8|2
1245|20-06-2023 00:00:00/1.00:00:00|True|8|1
1246|13-06-2023 00:00:00/1.00:00:00|True|8|3
1247|25-06-2023 00:00:00/3.00:00:00|True|8|1
1248|22-06-2023 00:00:00/5.00:00:00|True|8|1
1249|22-06-2023 00:00:00/1.00:00:00|True|8|2
1250|23-06-2023 00:00:00/3.00:00:00|True|9|3
1251|25-06-2023 00:00:00/2.00:00:00|True|9|3
1252|11-06-2023 00:00:00/2.00:00:00|True|9|3
1253|21-06-2023 00:00:00/2.00:00:00|True|9|1
1254|22-06-2023 00:00:00/2.00:00:00|True|9|2
1255|24-06-2023 00:00:00/1.00:00:00|True|9|1
1256|08-06-2023 00:00:00/2.00:00:00|True|9|1
1257|11-06-2023 00:00:00/5.00:00:00|True|9|3
1258|06-06-2023 00:00:00/3.00:00:00|True|9|3
1259|24-06-2023 00:00:00/4.00:00:00|True|9|3
1260|22-06-2023 00:00:00/2.00:00:00|True|9|3
1261|14-06-2023 00:00:00/5.00:00:00|True|9|3
1262|18-06-2023 00:00:00/5.00:00:00|True|9|3
1263|28-06-2023 00:00:00/1.00:00:00|True|9|2
1264|13-06-2023 00:00:00/5.00:00:00|True|16|2
1265|17-06-2023 00:00:00/4.00:00:00|True|16|3
1266|16-06-2023 00:00:00/5.00:00:00|True|16|1
1267|09-06-2023 00:00:00/2.00:00:00|True|16|1
1268|11-06-2023 00:00:00/3.00:00:00|True|16|2
1269|09-06-2023 00:00:00/4.00:00:00|True|16|3
1270|25-06-2023 00:00:00/3.00:00:00|True|16|1
1271|06-06-2023 00:00:00/5.00:00:00|True|16|3
1272|23-06-2023 00:00:00/3.00:00:00|True|16|3
1273|06-06-2023 00:00:00/5.00:00:00|True|16|3
1274|14-06-2023 00:00:00/5.00:00:00|True|16|3
1275|10-06-2023 00:00:00/1.00:00:00|True|16|3
1276|06-06-2023 00:00:00/3.00:00:00|True|16|1
1277|11-06-2023 00:00:00/4.00:00:00|True|16|3
1278|11-06-2023 00:00:00/1.00:00:00|True|16|3
1279|09-06-2023 00:00:00/2.00:00:00|True|16|2
1280|27-06-2023 00:00:00/2.00:00:00|True|16|3
1281|26-06-2023 00:00:00/1.00:00:00|True|16|1
1282|20-06-2023 00:00:00/3.00:00:00|True|16|2
1283|16-06-2023 00:00:00/1.00:00:00|True|16|3
1284|26-06-2023 00:00:00/4.00:00:00|True|16|2
1285|27-06-2023 00:00:00/3.00:00:00|True|16|3
1286|23-06-2023 00:00:00/2.00:00:00|True|16|3
1287|27-06-2023 00:00:00/3.00:00:00|True|16|1
1288|27-06-2023 00:00:00/5.00:00:00|True|16|2
1289|19-06-2023 00:00:00/3.00:00:00|True|16|2
1290|19-06-2023 00:00:00/3.00:00:00|True|16|1
1291|09-06-2023 00:00:00/4.00:00:00|True|16|2
1292|23-06-2023 00:00:00/2.00:00:00|True|16|2
1293|12-06-2023 00:00:00/1.00:00:00|True|16|3
1294|28-06-2023 00:00:00/1.00:00:00|True|16|2
1295|13-06-2023 00:00:00/1.00:00:00|True|16|2
1296|22-06-2023 00:00:00/4.00:00:00|True|16|3
1297|07-06-2023 00:00:00/3.00:00:00|True|16|2
1298|21-06-2023 00:00:00/1.00:00:00|True|16|2
1299|17-06-2023 00:00:00/3.00:00:00|True|16|1
1300|17-06-2023 00:00:00/3.00:00:00|True|23|1
1301|25-06-2023 00:00:00/4.00:00:00|True|23|3
1302|06-06-2023 00:00:00/4.00:00:00|True|23|2
1303|26-06-2023 00:00:00/5.00:00:00|True|23|2
1304|10-06-2023 00:00:00/2.00:00:00|True|23|1
1305|25-06-2023 00:00:00/3.00:00:00|True|23|2
1306|06-06-2023 00:00:00/1.00:00:00|True|23|2
1307|17-06-2023 00:00:00/2.00:00:00|True|23|1
1308|13-06-2023 00:00:00/1.00:00:00|True|23|3
1309|10-06-2023 00:00:00/2.00:00:00|True|23|1
1310|23-06-2023 00:00:00/1.00:00:00|True|23|3
1311|09-06-2023 00:00:00/3.00:00:00|True|23|3
1312|17-06-2023 00:00:00/4.00:00:00|True|23|1
1313|08-06-2023 00:00:00/1.00:00:00|True|23|1
1314|18-06-2023 00:00:00/3.00:00:00|True|23|3
1315|16-06-2023 00:00:00/2.00:00:00|True|23|2
1316|11-06-2023 00:00:00/1.00:00:00|True|23|1
1317|09-06-2023 00:00:00/3.00:00:00|True|23|2
1318|13-06-2023 00:00:00/1.00:00:00|True|23|1
1319|14-06-2023 00:00:00/5.00:00:00|True|23|2
1320|23-06-2023 00:00:00/2.00:00:00|True|23|2
1321|17-06-2023 00:00:00/4.00:00:00|True|28|3
1322|17-06-2023 00:00:00/5.00:00:00|True|28|2
1323|17-06-2023 00:00:00/2.00:00:00|True|28|2
1324|16-06-2023 00:00:00/1.00:00:00|True|28|3
1325|19-06-2023 00:00:00/2.00:00:00|True|28|2
1326|08-06-2023 00:00:00/2.00:00:00|True|28|1
1327|13-06-2023 00:00:00/3.00:00:00|True|28|3
1328|14-06-2023 00:00:00/3.00:00:00|True|28|1
1329|22-06-2023 00:00:00/1.00:00:00|True|28|1
1330|26-06-2023 00:00:00/4.00:00:00|True|28|2
1331|18-06-2023 00:00:00/1.00:00:00|True|31|2
1332|08-06-2023 00:00:00/1.00:00:00|True|31|1
1333|08-06-2023 00:00:00/3.00:00:00|True|31|3
1334|21-06-2023 00:00:00/5.00:00:00|True|31|2
1335|13-06-2023 00:00:00/3.00:00:00|True|31|1
1336|16-06-2023 00:00:00/1.00:00:00|True|31|2
1337|09-06-2023 00:00:00/4.00:00:00|True|31|1
1338|24-06-2023 00:00:00/1.00:00:00|True|31|3
1339|24-06-2023 00:00:00/4.00:00:00|True|31|2
1340|09-06-2023 00:00:00/4.00:00:00|True|31|1
1341|14-06-2023 00:00:00/3.00:00:00|True|31|1
1342|15-06-2023 00:00:00/4.00:00:00|True|31|2
1343|10-06-2023 00:00:00/1.00:00:00|True|31|1
1344|21-06-2023 00:00:00/1.00:00:00|True|31|3
1345|17-06-2023 00:00:00/1.00:00:00|True|31|3
1346|19-06-2023 00:00:00/5.00:00:00|True|31|2
1347|18-06-2023 00:00:00/1.00:00:00|True|31|2
1348|24-06-2023 00:00:00/2.00:00:00|True|31|2
1349|18-06-2023 00:00:00/5.00:00:00|True|31|1
1350|28-06-2023 00:00:00/2.00:00:00|True|31|1
1351|11-06-2023 00:00:00/5.00:00:00|True|31|1
1352|26-06-2023 00:00:00/2.00:00:00|True|31|1
1353|14-06-2023 00:00:00/5.00:00:00|True|31|2
1354|18-06-2023 00:00:00/2.00:00:00|True|31|1
1355|23-06-2023 00:00:00/3.00:00:00|True|31|3
1356|22-06-2023 00:00:00/5.00:00:00|True|34|1
1357|21-06-2023 00:00:00/1.00:00:00|True|34|3
1358|21-06-2023 00:00:00/1.00:00:00|True|34|3
1359|22-06-2023 00:00:00/5.00:00:00|True|34|1
1360|26-06-2023 00:00:00/2.00:00:00|True|34|2
1361|26-06-2023 00:00:00/4.00:00:00|True|34|3
1362|08-06-2023 00:00:00/1.00:00:00|True|34|3
1363|12-06-2023 00:00:00/1.00:00:00|True|34|1
1364|25-06-2023 00:00:00/5.00:00:00|True|34|1
1365|12-06-2023 00:00:00/1.00:00:00|True|34|3
1366|12-06-2023 00:00:00/2.00:00:00|True|34|3
1367|28-06-2023 00:00:00/1.00:00:00|True|34|2
1368|25-06-2023 00:00:00/4.00:00:00|True|34|3
1369|14-06-2023 00:00:00/5.00:00:00|True|34|2
1370|21-06-2023 00:00:00/5.00:00:00|True|34|2
1371|12-06-2023 00:00:00/1.00:00:00|True|34|1
1372|23-06-2023 00:00:00/1.00:00:00|True|34|1
1373|15-06-2023 00:00:00/2.00:00:00|True|34|3
1374|23-06-2023 00:00:00/4.00:00:00|True|34|2
1375|11-06-2023 00:00:00/1.00:00:00|True|34|3
1376|16-06-2023 00:00:00/2.00:00:00|True|34|1
1377|18-06-2023 00:00:00/2.00:00:00|True|34|2
1378|28-06-2023 00:00:00/4.00:00:00|True|34|3
1379|11-06-2023 00:00:00/3.00:00:00|True|34|2
1380|24-06-2023 00:00:00/3.00:00:00|True|34|3
1381|11-06-2023 00:00:00/2.00:00:00|True|34|3
1382|12-06-2023 00:00:00/2.00:00:00|True|34|3
1383|24-06-2023 00:00:00/2.00:00:00|True|37|3
1384|16-06-2023 00:00:00/1.00:00:00|True|37|2
1385|23-06-2023 00:00:00/1.00:00:00|True|37|2
1386|20-06-2023 00:00:00/3.00:00:00|True|37|2
1387|17-06-2023 00:00:00/2.00:00:00|True|37|3
1388|28-06-2023 00:00:00/3.00:00:00|True|37|3
1389|20-06-2023 00:00:00/1.00:00:00|True|37|1
1390|23-06-2023 00:00:00/5.00:00:00|True|37|1
1391|25-06-2023 00:00:00/5.00:00:00|True|37|3
1392|08-06-2023 00:00:00/2.00:00:00|True|37|1
1393|24-06-2023 00:00:00/3.00:00:00|True|37|1
1394|09-06-2023 00:00:00/3.00:00:00|True|40|2
1395|26-06-2023 00:00:00/4.00:00:00|True|40|1
1396|27-06-2023 00:00:00/3.00:00:00|True|40|3
1397|07-06-2023 00:00:00/2.00:00:00|True|40|3
1398|08-06-2023 00:00:00/5.00:00:00|True|40|1
1399|13-06-2023 00:00:00/5.00:00:00|True|40|2
1400|10-06-2023 00:00:00/4.00:00:00|True|40|2
1401|11-06-2023 00:00:00/3.00:00:00|True|40|1
1402|22-06-2023 00:00:00/1.00:00:00|True|40|1
1403|21-06-2023 00:00:00/3.00:00:00|True|40|2
1404|22-06-2023 00:00:00/1.00:00:00|True|40|1
1405|07-06-2023 00:00:00/2.00:00:00|True|40|3
1406|08-06-2023 00:00:00/3.00:00:00|True|40|2
1407|08-06-2023 00:00:00/4.00:00:00|True|40|1
1408|24-06-2023 00:00:00/1.00:00:00|True|40|2
1409|15-06-2023 00:00:00/5.00:00:00|True|40|1
1410|08-06-2023 00:00:00/4.00:00:00|True|40|1
1411|16-06-2023 00:00:00/4.00:00:00|True|40|1
1412|25-06-2023 00:00:00/2.00:00:00|True|40|1
1413|12-06-2023 00:00:00/1.00:00:00|True|40|1
1414|21-06-2023 00:00:00/1.00:00:00|True|40|1
1415|10-06-2023 00:00:00/1.00:00:00|True|40|1
1416|14-06-2023 00:00:00/3.00:00:00|True|40|2
1417|09-06-2023 00:00:00/1.00:00:00|True|40|1
1418|07-06-2023 00:00:00/2.00:00:00|True|40|3
1419|14-06-2023 00:00:00/4.00:00:00|True|40|1
1420|17-06-2023 00:00:00/2.00:00:00|True|40|2
1421|08-06-2023 00:00:00/3.00:00:00|True|40|1
1422|08-06-2023 00:00:00/4.00:00:00|True|40|3
1423|06-06-2023 00:00:00/2.00:00:00|True|40|3
1424|25-06-2023 00:00:00/1.00:00:00|True|40|2
1425|20-06-2023 00:00:00/2.00:00:00|True|40|2
1426|22-06-2023 00:00:00/4.00:00:00|True|43|3
1427|18-06-2023 00:00:00/3.00:00:00|True|43|3
1428|10-06-2023 00:00:00/4.00:00:00|True|43|3
1429|19-06-2023 00:00:00/3.00:00:00|True|43|3
1430|07-06-2023 00:00:00/5.00:00:00|True|43|2
1431|18-06-2023 00:00:00/3.00:00:00|True|43|1
1432|27-06-2023 00:00:00/4.00:00:00|True|43|3
